-0.0165,0.0259,-1.0757
-0.0166,0.0245,-1.0743
-0.0159,0.0220,-1.0708
-0.0157,0.0237,-1.0730
-0.0156,0.0236,-1.0663
-0.0167,0.0258,-1.0696
-0.0155,0.0272,-1.0675
-0.0146,0.0254,-1.0679
-0.0199,0.0221,-1.0736
-0.0184,0.0244,-1.0695
-0.0145,0.0228,-1.0688
-0.0162,0.0266,-1.0696
-0.0182,0.0259,-1.0725
-0.0183,0.0272,-1.0699
-0.0172,0.0231,-1.0671
-0.0198,0.0256,-1.0674
-0.0167,0.0255,-1.0726
-0.0208,0.0260,-1.0758
-0.0210,0.0253,-1.0707
-0.0179,0.0264,-1.0764
-0.0188,0.0267,-1.0712
-0.0233,0.0260,-1.0686
-0.0172,0.0258,-1.0643
-0.0179,0.0237,-1.0714
-0.0173,0.0273,-1.0740
-0.0161,0.0271,-1.0659
-0.0175,0.0249,-1.0656
-0.0172,0.0271,-1.0719
-0.0198,0.0275,-1.0703
-0.0208,0.0250,-1.0734
-0.0211,0.0237,-1.0792
-0.0192,0.0264,-1.0696
-0.0189,0.0265,-1.0669
-0.0172,0.0264,-1.0642
-0.0176,0.0276,-1.0731
-0.0201,0.0256,-1.0695
-0.0188,0.0270,-1.0754
-0.0166,0.0273,-1.0726
-0.0176,0.0249,-1.0682
-0.0206,0.0258,-1.0671
-0.0178,0.0260,-1.0745
-0.0195,0.0259,-1.0659
-0.0176,0.0254,-1.0692
-0.0183,0.0283,-1.0770
-0.0167,0.0265,-1.0627
-0.0172,0.0262,-1.0739
-0.0166,0.0281,-1.0570
-0.0194,0.0276,-1.0724
-0.0168,0.0258,-1.0769
-0.0181,0.0256,-1.0765
-0.0175,0.0282,-1.0668
-0.0209,0.0239,-1.0686
-0.0232,0.0261,-1.0762
-0.0190,0.0275,-1.0673
-0.0219,0.0256,-1.0764
-0.0187,0.0254,-1.0652
-0.0199,0.0264,-1.0681
-0.0186,0.0276,-1.0726
-0.0173,0.0229,-1.0752
-0.0197,0.0264,-1.0684
-0.0166,0.0216,-1.0676
-0.0186,0.0260,-1.0769
-0.0193,0.0255,-1.0691
-0.0168,0.0281,-1.0691
-0.0159,0.0283,-1.0718
-0.0197,0.0237,-1.0769
-0.0186,0.0255,-1.0641
-0.0232,0.0264,-1.0726
-0.0188,0.0260,-1.0695
-0.0187,0.0253,-1.0762
-0.0184,0.0281,-1.0703
-0.0190,0.0286,-1.0693
-0.0195,0.0242,-1.0658
-0.0216,0.0266,-1.0679
-0.0200,0.0281,-1.0723
-0.0193,0.0236,-1.0734
-0.0178,0.0248,-1.0707
-0.0186,0.0259,-1.0687
-0.0159,0.0228,-1.0748
-0.0205,0.0269,-1.0728
-0.0193,0.0267,-1.0695
-0.0194,0.0273,-1.0730
-0.0206,0.0270,-1.0713
-0.0177,0.0286,-1.0753
-0.0182,0.0238,-1.0698
-0.0183,0.0266,-1.0704
-0.0175,0.0234,-1.0662
-0.0198,0.0250,-1.0690
-0.0187,0.0267,-1.0735
-0.0189,0.0266,-1.0684
-0.0197,0.0258,-1.0687
-0.0181,0.0243,-1.0693
-0.0217,0.0281,-1.0757
-0.0167,0.0271,-1.0691
-0.0188,0.0245,-1.0758
-0.0176,0.0273,-1.0710
-0.0177,0.0261,-1.0695
-0.0200,0.0242,-1.0703
-0.0190,0.0259,-1.0690
-0.0187,0.0275,-1.0710
-0.0195,0.0250,-1.0652
-0.0168,0.0270,-1.0718
-0.0181,0.0265,-1.0739
-0.0198,0.0247,-1.0690
-0.0225,0.0272,-1.0746
-0.0181,0.0244,-1.0704
-0.0204,0.0234,-1.0684
-0.0186,0.0280,-1.0720
-0.0176,0.0249,-1.0720
-0.0154,0.0251,-1.0620
-0.0179,0.0258,-1.0728
-0.0183,0.0261,-1.0688
-0.0208,0.0232,-1.0731
-0.0177,0.0255,-1.0654
-0.0182,0.0239,-1.0685
-0.0157,0.0264,-1.0754
-0.0178,0.0267,-1.0693
-0.0162,0.0250,-1.0721
-0.0160,0.0245,-1.0731
-0.0182,0.0292,-1.0735
-0.0176,0.0262,-1.0690
-0.0188,0.0247,-1.0723
-0.0150,0.0248,-1.0688
-0.0188,0.0258,-1.0758
-0.0170,0.0260,-1.0677
-0.0182,0.0273,-1.0707
-0.0162,0.0256,-1.0663
-0.0204,0.0266,-1.0690
-0.0166,0.0269,-1.0697
-0.0181,0.0260,-1.0656
-0.0188,0.0262,-1.0729
-0.0201,0.0256,-1.0704
-0.0182,0.0277,-1.0731
-0.0168,0.0253,-1.0718
-0.0204,0.0261,-1.0745
-0.0182,0.0238,-1.0677
-0.0173,0.0286,-1.0702
-0.0177,0.0225,-1.0691
-0.0179,0.0255,-1.0712
-0.0162,0.0264,-1.0729
-0.0166,0.0260,-1.0697
-0.0166,0.0239,-1.0690
-0.0168,0.0253,-1.0699
-0.0182,0.0238,-1.0682
-0.0170,0.0237,-1.0721
-0.0157,0.0271,-1.0697
-0.0153,0.0267,-1.0687
-0.0155,0.0292,-1.0739
-0.0157,0.0236,-1.0674
-0.0168,0.0245,-1.0635
-0.0181,0.0231,-1.0731
-0.0160,0.0261,-1.0679
-0.0160,0.0240,-1.0670
-0.0167,0.0277,-1.0724
-0.0192,0.0264,-1.0723
-0.0197,0.0261,-1.0712
-0.0201,0.0250,-1.0698
-0.0192,0.0234,-1.0756
  Ax=-0.0181  Ay=0.0256  Az=-1.0708

Pos 3 - X HUONG LEN   (dau truc X nhin len tran)    → Ax ≈ +1g
>> Dat dung vi tri roi nhan phim bat ky:
1.0239,-0.0193,-0.0964
1.0231,-0.0164,-0.0989
1.0226,-0.0184,-0.0992
1.0216,-0.0181,-0.0969
1.0247,-0.0192,-0.0997
1.0239,-0.0183,-0.1035
1.0226,-0.0166,-0.1002
1.0215,-0.0172,-0.0991
1.0204,-0.0150,-0.1017
1.0234,-0.0168,-0.1005
1.0234,-0.0161,-0.0959
1.0220,-0.0171,-0.0975
1.0228,-0.0187,-0.0970
1.0220,-0.0171,-0.1008
1.0227,-0.0161,-0.1003
1.0269,-0.0221,-0.0963
1.0222,-0.0183,-0.0977
1.0244,-0.0173,-0.0985
1.0247,-0.0177,-0.1013
1.0226,-0.0157,-0.0974
1.0245,-0.0144,-0.0997
1.0240,-0.0160,-0.1045
1.0223,-0.0186,-0.1027
1.0220,-0.0166,-0.0972
1.0242,-0.0177,-0.1003
1.0212,-0.0157,-0.0986
1.0223,-0.0189,-0.0996
1.0253,-0.0197,-0.0956
1.0254,-0.0162,-0.1035
1.0229,-0.0171,-0.1006
1.0234,-0.0178,-0.1053
1.0266,-0.0204,-0.0964
1.0245,-0.0181,-0.1006
1.0250,-0.0188,-0.0992
1.0214,-0.0153,-0.1010
1.0259,-0.0146,-0.0983
1.0238,-0.0164,-0.1005
1.0217,-0.0197,-0.1024
1.0240,-0.0179,-0.0990
1.0228,-0.0159,-0.0994
1.0256,-0.0170,-0.1021
1.0238,-0.0166,-0.1002
1.0237,-0.0166,-0.1007
1.0214,-0.0156,-0.0972
1.0221,-0.0186,-0.0991
1.0237,-0.0146,-0.1012
1.0244,-0.0155,-0.0973
1.0208,-0.0199,-0.0991
1.0214,-0.0170,-0.0967
1.0255,-0.0176,-0.1019
1.0245,-0.0161,-0.0992
1.0239,-0.0173,-0.1001
1.0228,-0.0151,-0.0983
1.0221,-0.0188,-0.1000
1.0229,-0.0187,-0.0956
1.0264,-0.0175,-0.1024
1.0259,-0.0201,-0.0968
1.0237,-0.0184,-0.0997
1.0239,-0.0187,-0.1019
1.0233,-0.0197,-0.0999
1.0236,-0.0182,-0.0964
1.0223,-0.0164,-0.0967
1.0251,-0.0161,-0.1010
1.0214,-0.0178,-0.0972
1.0217,-0.0160,-0.1002
1.0240,-0.0193,-0.1028
1.0219,-0.0176,-0.1033
1.0247,-0.0150,-0.0972
1.0238,-0.0181,-0.1017
1.0242,-0.0190,-0.1008
1.0233,-0.0175,-0.0995
1.0209,-0.0171,-0.0981
1.0216,-0.0192,-0.1008
1.0259,-0.0153,-0.1023
1.0244,-0.0150,-0.0981
1.0234,-0.0149,-0.1025
1.0254,-0.0171,-0.1003
1.0245,-0.0172,-0.1011
1.0234,-0.0193,-0.1024
1.0238,-0.0157,-0.1008
1.0243,-0.0184,-0.1014
1.0247,-0.0161,-0.1019
1.0229,-0.0153,-0.0996
1.0225,-0.0165,-0.1013
1.0212,-0.0182,-0.0994
1.0214,-0.0166,-0.0997
1.0201,-0.0165,-0.1000
1.0208,-0.0177,-0.1005
1.0245,-0.0157,-0.1034
1.0262,-0.0178,-0.1016
1.0254,-0.0153,-0.1012
1.0248,-0.0192,-0.0994
1.0223,-0.0171,-0.0972
1.0245,-0.0190,-0.1007
1.0214,-0.0177,-0.1019
1.0236,-0.0179,-0.0999
1.0223,-0.0164,-0.1014
1.0254,-0.0179,-0.0977
1.0234,-0.0181,-0.1010
1.0225,-0.0183,-0.0988
1.0249,-0.0192,-0.1002
1.0243,-0.0190,-0.0985
1.0210,-0.0160,-0.1021
1.0201,-0.0164,-0.0997
1.0210,-0.0173,-0.0995
1.0238,-0.0155,-0.0999
1.0219,-0.0167,-0.0981
1.0216,-0.0149,-0.0979
1.0239,-0.0170,-0.1008
1.0233,-0.0156,-0.1018
1.0248,-0.0172,-0.0988
1.0205,-0.0164,-0.0995
1.0232,-0.0175,-0.0990
1.0208,-0.0177,-0.0985
1.0216,-0.0172,-0.0991
1.0242,-0.0179,-0.1025
1.0214,-0.0165,-0.1023
1.0234,-0.0190,-0.1005
1.0253,-0.0223,-0.1014
1.0232,-0.0182,-0.1025
1.0238,-0.0155,-0.1002
1.0226,-0.0178,-0.0999
1.0242,-0.0156,-0.0984
1.0232,-0.0171,-0.0988
1.0243,-0.0165,-0.0968
1.0226,-0.0183,-0.1000
1.0242,-0.0164,-0.0996
1.0231,-0.0197,-0.0967
1.0222,-0.0167,-0.0988
1.0240,-0.0170,-0.0981
1.0219,-0.0155,-0.0981
1.0212,-0.0166,-0.1002
1.0236,-0.0173,-0.0995
1.0236,-0.0186,-0.0969
1.0248,-0.0181,-0.1005
1.0280,-0.0201,-0.1005
1.0243,-0.0177,-0.1027
1.0240,-0.0151,-0.1028
1.0236,-0.0188,-0.1005
1.0245,-0.0186,-0.0991
1.0243,-0.0159,-0.0967
1.0243,-0.0170,-0.1021
1.0239,-0.0181,-0.1002
1.0242,-0.0192,-0.0985
1.0248,-0.0182,-0.1000
1.0242,-0.0178,-0.1023
1.0249,-0.0164,-0.0992
1.0232,-0.0178,-0.0995
1.0264,-0.0182,-0.0984
1.0251,-0.0162,-0.0958
1.0237,-0.0149,-0.1010
1.0238,-0.0198,-0.1002
1.0247,-0.0189,-0.1001
1.0233,-0.0177,-0.1002
1.0226,-0.0168,-0.0995
1.0228,-0.0166,-0.0988
1.0238,-0.0190,-0.0988
1.0233,-0.0181,-0.1005
1.0219,-0.0182,-0.1005
1.0237,-0.0193,-0.1019
1.0233,-0.0178,-0.1018
1.0229,-0.0179,-0.0985
1.0234,-0.0201,-0.0979
1.0234,-0.0167,-0.1019
1.0223,-0.0167,-0.0966
1.0251,-0.0143,-0.1014
1.0223,-0.0160,-0.1005
1.0233,-0.0203,-0.1012
1.0232,-0.0182,-0.0988
1.0200,-0.0131,-0.1011
1.0221,-0.0167,-0.0999
1.0234,-0.0168,-0.1007
1.0242,-0.0175,-0.1007
1.0260,-0.0165,-0.0981
1.0238,-0.0162,-0.1011
1.0234,-0.0186,-0.1010
1.0240,-0.0165,-0.0964
1.0239,-0.0165,-0.0973
1.0238,-0.0181,-0.0981
1.0255,-0.0188,-0.0989
1.0236,-0.0164,-0.0972
1.0217,-0.0182,-0.0983
1.0247,-0.0161,-0.1012
1.0220,-0.0181,-0.1017
1.0219,-0.0146,-0.1052
1.0229,-0.0165,-0.1013
1.0231,-0.0149,-0.0980
1.0247,-0.0170,-0.0977
1.0251,-0.0151,-0.0973
1.0237,-0.0145,-0.0969
1.0265,-0.0168,-0.0996
1.0239,-0.0208,-0.0972
1.0256,-0.0168,-0.1000
1.0226,-0.0183,-0.0991
1.0245,-0.0156,-0.0985
1.0226,-0.0168,-0.0983
1.0227,-0.0172,-0.0988
1.0253,-0.0176,-0.0974
1.0236,-0.0199,-0.0984
1.0212,-0.0172,-0.0997
  Ax=1.0234  Ay=-0.0173  Az=-0.0997

Pos 4 - X HUONG XUONG (dau truc X nhin xuong dat)   → Ax ≈ -1g
>> Dat dung vi tri roi nhan phim bat ky:
-0.9850,0.0272,-0.0593
-0.9846,0.0266,-0.0624
-0.9828,0.0271,-0.0604
-0.9841,0.0261,-0.0624
-0.9835,0.0251,-0.0623
-0.9847,0.0240,-0.0603
-0.9834,0.0227,-0.0602
-0.9832,0.0273,-0.0618
-0.9846,0.0249,-0.0604
-0.9821,0.0236,-0.0608
-0.9816,0.0258,-0.0607
-0.9850,0.0245,-0.0570
-0.9841,0.0260,-0.0625
-0.9840,0.0234,-0.0585
-0.9844,0.0261,-0.0619
-0.9840,0.0247,-0.0588
-0.9836,0.0248,-0.0624
-0.9813,0.0282,-0.0614
-0.9836,0.0283,-0.0609
-0.9850,0.0271,-0.0563
-0.9844,0.0258,-0.0577
-0.9836,0.0249,-0.0603
-0.9847,0.0265,-0.0587
-0.9834,0.0245,-0.0647
-0.9801,0.0247,-0.0616
-0.9840,0.0242,-0.0651
-0.9834,0.0276,-0.0582
-0.9827,0.0223,-0.0656
-0.9819,0.0245,-0.0631
-0.9832,0.0267,-0.0609
-0.9828,0.0251,-0.0608
-0.9822,0.0234,-0.0599
-0.9840,0.0258,-0.0605
-0.9823,0.0243,-0.0574
-0.9825,0.0282,-0.0605
-0.9822,0.0233,-0.0609
-0.9861,0.0270,-0.0645
-0.9823,0.0251,-0.0599
-0.9825,0.0247,-0.0612
-0.9850,0.0237,-0.0620
-0.9828,0.0242,-0.0619
-0.9813,0.0249,-0.0610
-0.9833,0.0272,-0.0604
-0.9852,0.0251,-0.0581
-0.9844,0.0256,-0.0634
-0.9812,0.0265,-0.0598
-0.9833,0.0259,-0.0599
-0.9840,0.0261,-0.0607
-0.9823,0.0265,-0.0630
-0.9849,0.0270,-0.0632
-0.9834,0.0234,-0.0598
-0.9803,0.0266,-0.0582
-0.9846,0.0264,-0.0593
-0.9841,0.0265,-0.0585
-0.9822,0.0245,-0.0641
-0.9845,0.0247,-0.0603
-0.9834,0.0238,-0.0640
-0.9868,0.0256,-0.0641
-0.9875,0.0227,-0.0652
-0.9830,0.0254,-0.0579
-0.9844,0.0278,-0.0607
-0.9830,0.0249,-0.0631
-0.9841,0.0258,-0.0619
-0.9824,0.0267,-0.0630
-0.9833,0.0255,-0.0623
-0.9850,0.0256,-0.0659
-0.9829,0.0260,-0.0627
-0.9857,0.0254,-0.0612
-0.9810,0.0231,-0.0599
-0.9833,0.0280,-0.0579
-0.9829,0.0265,-0.0601
-0.9825,0.0262,-0.0620
-0.9835,0.0245,-0.0615
-0.9847,0.0244,-0.0637
-0.9828,0.0266,-0.0657
-0.9824,0.0239,-0.0609
-0.9843,0.0260,-0.0615
-0.9850,0.0264,-0.0642
-0.9821,0.0284,-0.0626
-0.9858,0.0255,-0.0659
-0.9849,0.0239,-0.0629
-0.9823,0.0228,-0.0609
-0.9849,0.0255,-0.0607
-0.9823,0.0266,-0.0613
-0.9846,0.0256,-0.0632
-0.9839,0.0262,-0.0615
-0.9843,0.0256,-0.0609
-0.9817,0.0243,-0.0585
-0.9829,0.0240,-0.0624
-0.9824,0.0249,-0.0632
-0.9846,0.0262,-0.0632
-0.9834,0.0265,-0.0645
-0.9847,0.0259,-0.0629
-0.9833,0.0259,-0.0629
-0.9817,0.0262,-0.0607
-0.9841,0.0292,-0.0645
-0.9836,0.0275,-0.0605
-0.9836,0.0255,-0.0601
-0.9852,0.0254,-0.0602
-0.9829,0.0266,-0.0645
-0.9808,0.0273,-0.0621
-0.9835,0.0262,-0.0619
-0.9841,0.0265,-0.0612
-0.9838,0.0270,-0.0638
-0.9877,0.0251,-0.0657
-0.9828,0.0265,-0.0642
-0.9856,0.0253,-0.0646
-0.9841,0.0254,-0.0629
-0.9846,0.0255,-0.0602
-0.9828,0.0244,-0.0607
-0.9861,0.0251,-0.0624
-0.9843,0.0228,-0.0662
-0.9824,0.0253,-0.0634
-0.9845,0.0247,-0.0646
-0.9835,0.0265,-0.0662
-0.9829,0.0261,-0.0645
-0.9850,0.0260,-0.0647
-0.9841,0.0240,-0.0635
-0.9828,0.0273,-0.0630
-0.9810,0.0277,-0.0632
-0.9849,0.0243,-0.0624
-0.9861,0.0264,-0.0640
-0.9843,0.0288,-0.0645
-0.9843,0.0276,-0.0638
-0.9829,0.0265,-0.0618
-0.9808,0.0248,-0.0627
-0.9834,0.0240,-0.0625
-0.9823,0.0278,-0.0645
-0.9818,0.0300,-0.0658
-0.9816,0.0287,-0.0593
-0.9843,0.0273,-0.0613
-0.9810,0.0266,-0.0636
-0.9840,0.0266,-0.0651
-0.9838,0.0271,-0.0614
-0.9825,0.0245,-0.0636
-0.9834,0.0260,-0.0635
-0.9866,0.0234,-0.0609
-0.9832,0.0238,-0.0613
-0.9834,0.0253,-0.0620
-0.9832,0.0266,-0.0635
-0.9807,0.0269,-0.0648
-0.9821,0.0232,-0.0643
-0.9841,0.0262,-0.0664
-0.9846,0.0278,-0.0641
-0.9862,0.0245,-0.0613
-0.9832,0.0264,-0.0635
-0.9846,0.0272,-0.0647
-0.9833,0.0264,-0.0605
-0.9836,0.0272,-0.0627
-0.9836,0.0273,-0.0627
-0.9856,0.0240,-0.0641
-0.9856,0.0253,-0.0642
-0.9832,0.0267,-0.0640
-0.9838,0.0267,-0.0646
-0.9836,0.0259,-0.0646
-0.9855,0.0245,-0.0604
-0.9865,0.0250,-0.0676
-0.9824,0.0264,-0.0645
-0.9822,0.0250,-0.0643
-0.9827,0.0286,-0.0621
-0.9839,0.0233,-0.0646
-0.9824,0.0258,-0.0653
-0.9832,0.0253,-0.0643
-0.9840,0.0249,-0.0612
-0.9845,0.0255,-0.0599
-0.9843,0.0267,-0.0636
-0.9845,0.0250,-0.0634
-0.9833,0.0266,-0.0632
-0.9835,0.0256,-0.0626
-0.9818,0.0239,-0.0645
-0.9832,0.0260,-0.0605
-0.9839,0.0259,-0.0651
-0.9844,0.0283,-0.0664
-0.9854,0.0275,-0.0632
-0.9836,0.0256,-0.0640
-0.9835,0.0282,-0.0642
-0.9835,0.0266,-0.0636
-0.9849,0.0240,-0.0667
-0.9828,0.0247,-0.0640
-0.9867,0.0255,-0.0658
-0.9847,0.0256,-0.0646
-0.9823,0.0278,-0.0671
-0.9857,0.0273,-0.0662
-0.9835,0.0254,-0.0674
-0.9824,0.0276,-0.0665
-0.9865,0.0253,-0.0670
-0.9847,0.0261,-0.0652
-0.9818,0.0262,-0.0652
-0.9814,0.0251,-0.0642
-0.9829,0.0253,-0.0668
-0.9811,0.0300,-0.0642
-0.9834,0.0265,-0.0677
-0.9823,0.0249,-0.0637
-0.9836,0.0265,-0.0674
-0.9827,0.0264,-0.0673
-0.9855,0.0271,-0.0623
-0.9856,0.0264,-0.0632
-0.9821,0.0249,-0.0659
-0.9838,0.0258,-0.0654
-0.9840,0.0244,-0.0615
  Ax=-0.9836  Ay=0.0258  Az=-0.0626

Pos 5 - Y HUONG LEN   (dau truc Y nhin len tran)    → Ay ≈ +1g
>> Dat dung vi tri roi nhan phim bat ky:
0.0397,0.9969,-0.0776
0.0372,0.9946,-0.0796
0.0396,0.9963,-0.0824
0.0411,0.9957,-0.0775
0.0381,0.9958,-0.0774
0.0376,0.9940,-0.0780
0.0398,0.9939,-0.0787
0.0365,0.9930,-0.0802
0.0371,0.9960,-0.0798
0.0411,0.9972,-0.0786
0.0417,0.9941,-0.0803
0.0394,0.9984,-0.0820
0.0426,0.9962,-0.0795
0.0391,0.9957,-0.0781
0.0388,0.9929,-0.0775
