0.2936,-0.1759,0.3502
0.2884,-0.1520,0.2182
0.3371,-0.2127,0.2447
0.3943,-0.1980,0.3344
0.3466,-0.2864,0.2078
0.2503,-0.2004,0.1382
0.3848,-0.2557,0.2337
0.3179,-0.1935,0.2800
0.3891,-0.1980,0.3524
0.3627,-0.1873,0.1654
0.3350,-0.2112,0.2042
0.3172,-0.2093,0.2719
0.2855,-0.1610,0.2360
0.2511,-0.2172,0.2015
0.2667,-0.1859,0.2028
0.3289,-0.1474,0.3397
0.2864,-0.1822,0.2774
0.3469,-0.1676,0.2597
0.2528,-0.1608,0.2280
0.3034,-0.1153,0.2848
0.2860,-0.1840,0.2159
0.2846,-0.1655,0.2199
0.3709,-0.2273,0.1653
0.2863,-0.2251,0.3653
0.3700,-0.2161,0.2228
0.3486,-0.1802,0.2962
0.3054,-0.1857,0.2750
0.3593,-0.1449,0.3041
0.3277,-0.2169,0.2539
0.3349,-0.1406,0.3782
0.3989,-0.1529,0.1844
0.3590,-0.1747,0.3066
0.3326,-0.1635,0.3000
0.3454,-0.1712,0.1837
0.3223,-0.1692,0.2314
0.3641,-0.1392,0.2842
0.2855,-0.0623,0.2492
0.3091,-0.1917,0.3606
0.2911,-0.0928,0.2982
0.3142,-0.1756,0.2663
0.2539,-0.1816,0.2037
0.2836,-0.1695,0.3227
0.2963,-0.2208,0.2368
0.3894,-0.2823,0.2493
0.3038,-0.1756,0.2479
0.1980,-0.2218,0.3345
0.3880,-0.0953,0.2349
0.3460,-0.0843,0.2271
0.3333,-0.1399,0.2364
0.2954,-0.1878,0.2446
0.3715,-0.2302,0.1880
0.3513,-0.1111,0.2096
0.3651,-0.1396,0.2233
0.2934,-0.1314,0.1857
0.3725,-0.2077,0.2297
0.3250,-0.1624,0.2251
0.2624,-0.1597,0.2364
0.2632,-0.1309,0.2174
0.2728,-0.2005,0.3040
0.2623,-0.1802,0.2235
0.3212,-0.1946,0.1783
0.3011,-0.2088,0.2404
0.3644,-0.0947,0.2790
0.4098,-0.1474,0.2634
0.3647,-0.1439,0.2894
0.2868,-0.2516,0.2724
0.2339,-0.1283,0.2328
0.3376,-0.1547,0.2094
0.2647,-0.1015,0.3113
0.1974,-0.2319,0.2367
0.3718,-0.2533,0.2792
0.2281,-0.1939,0.2974
0.3321,-0.1898,0.2043
0.3067,-0.1267,0.3037
0.2845,-0.1887,0.2455
0.3936,-0.2767,0.2716
0.2054,-0.1955,0.2653
0.2810,-0.0923,0.1903
0.3046,-0.1335,0.3446
0.3098,-0.1827,0.2812
0.3721,-0.2424,0.2122
0.3168,-0.2051,0.2978
0.3324,-0.1691,0.2463
0.2631,-0.1592,0.2252
0.2682,-0.1896,0.2558
0.3409,-0.1576,0.2437
0.3144,-0.1886,0.2639
0.3431,-0.1530,0.2310
0.1910,-0.1548,0.2691
0.2902,-0.0787,0.2369
0.3746,-0.0707,0.2602
0.3209,-0.1941,0.2098
0.3127,-0.1170,0.2851
0.2190,-0.1809,0.3399
0.3554,-0.1531,0.2861
0.2854,-0.2284,0.1874
0.1536,-0.1624,0.2444
0.3103,-0.1289,0.2626
0.3102,-0.2225,0.2696
0.2665,-0.2102,0.2166
0.3627,-0.1538,0.2905
0.2421,-0.2274,0.2528
0.3883,-0.2228,0.2484
0.3206,-0.1573,0.2560
0.2400,-0.1496,0.2349
0.3742,-0.1517,0.2550
0.2675,-0.1500,0.3022
0.2929,-0.2475,0.2574
0.3976,-0.2424,0.2416
0.2595,-0.1821,0.3162
0.3129,-0.1241,0.2779
0.3807,-0.1310,0.3160
0.1937,-0.2129,0.2610
0.3159,-0.1782,0.3187
0.3343,-0.1603,0.3042
0.3122,-0.1725,0.2474
0.2800,-0.0881,0.2058
0.2781,-0.1970,0.1301
0.2748,-0.2104,0.2248
0.2739,-0.1865,0.2096
0.2767,-0.2056,0.2401
0.2872,-0.2324,0.2314
0.3510,-0.2324,0.2619
0.3107,-0.0564,0.2157
0.4196,-0.1947,0.1785
0.2852,-0.1937,0.1848
0.2970,-0.1724,0.2203
0.2794,-0.2108,0.2520
0.3679,-0.2728,0.2655
0.2561,-0.2305,0.3349
0.2953,-0.1594,0.2570
0.2709,-0.0913,0.2402
0.3106,-0.0659,0.1776
0.2995,-0.2543,0.2462
0.2952,-0.1720,0.3334
0.3368,-0.1391,0.2640
0.2606,-0.1630,0.1895
0.3424,-0.1959,0.2917
0.3443,-0.1344,0.2256
0.3602,-0.3100,0.1956
0.3937,-0.2514,0.2568
0.2868,-0.0951,0.2026
0.3369,-0.2310,0.2774
0.3436,-0.2065,0.2403
0.3491,-0.1845,0.2552
0.3637,-0.1907,0.2315
0.3533,-0.2296,0.2309
0.3543,-0.1764,0.2938
0.2710,-0.1729,0.2627
0.3818,-0.2310,0.2829
0.3660,-0.2136,0.2713
0.3450,-0.1734,0.2865
0.2391,-0.0832,0.3281
0.3717,-0.0974,0.2524
0.3598,-0.1606,0.2429
0.2959,-0.2211,0.2216
0.3611,-0.1971,0.1925
0.2597,-0.1456,0.2998
0.3697,-0.2007,0.2137
0.2340,-0.3092,0.2453
0.4043,-0.2125,0.2752
0.2657,-0.0746,0.2496
0.3514,-0.2245,0.2914
0.3566,-0.2190,0.2643
0.2889,-0.2010,0.2382
0.3712,-0.2714,0.2793
0.3390,-0.1820,0.2787
0.2455,-0.1577,0.2792
0.3820,-0.1055,0.2874
0.2959,-0.1816,0.1701
0.3526,-0.1408,0.1461
0.2438,-0.2165,0.2424
0.3241,-0.1219,0.3764
0.3431,-0.1791,0.2708
0.3661,-0.1296,0.1865
0.3077,-0.2296,0.2764
0.3281,-0.1358,0.2485
0.3835,-0.2999,0.2063
0.2884,-0.1932,0.2627
0.3665,-0.1443,0.2336
0.2237,-0.1780,0.2830
0.3052,-0.1382,0.2323
0.2646,-0.2387,0.1671
0.3029,-0.1946,0.3088
0.2934,-0.2122,0.2410
0.3592,-0.1381,0.3259
0.2503,-0.2493,0.3165
0.3042,-0.1809,0.2332
0.2423,-0.1625,0.1767
0.3263,-0.2069,0.2414
0.2333,-0.1299,0.3101
0.3108,-0.1400,0.1888
0.3496,-0.2236,0.2165
0.3055,-0.2432,0.2434
0.3667,-0.1247,0.2962
0.3648,-0.1754,0.2099
0.3192,-0.1082,0.2785
0.2760,-0.1924,0.1723
0.2841,-0.2079,0.1830
0.2963,-0.1953,0.2697
0.3395,-0.2043,0.2558
0.3849,-0.1599,0.2011
0.3010,-0.2108,0.3034
0.3220,-0.2568,0.2670
0.2615,-0.1071,0.2852
0.3314,-0.2449,0.3040
0.3051,-0.1500,0.2349
0.3559,-0.1396,0.2335
0.4272,-0.1860,0.2129
0.3455,-0.1408,0.3274
0.3510,-0.1427,0.2677
0.3142,-0.1821,0.2247
0.3328,-0.1496,0.2147
0.2830,-0.2007,0.2479
0.3442,-0.1046,0.1562
0.4231,-0.2048,0.2473
0.2776,-0.2688,0.1979
0.3625,-0.2080,0.3043
0.3819,-0.1891,0.2520
0.3779,-0.1595,0.1592
0.3286,-0.2096,0.3126
0.3422,-0.2030,0.2263
0.3329,-0.2123,0.2102
0.3853,-0.1772,0.2510
0.2579,-0.2334,0.3644
0.3483,-0.3322,0.2062
0.2053,-0.1370,0.2473
0.3252,-0.1616,0.3163
0.3139,-0.1139,0.3979
0.3436,-0.1294,0.2140
0.3058,-0.2397,0.1942
0.3013,-0.1142,0.2506
0.3233,-0.1440,0.2755
0.2631,-0.1856,0.3102
0.2608,-0.1907,0.1902
0.4019,-0.1211,0.2116
0.3557,-0.2393,0.1904
0.3082,-0.2308,0.3289
0.3076,-0.1687,0.2897
0.3213,-0.1383,0.1991
0.3442,-0.1579,0.1901
0.3491,-0.1871,0.2496
0.3198,-0.1129,0.1859
0.3945,-0.1324,0.1680
0.3761,-0.2452,0.2517
0.3634,-0.1892,0.2521
0.3206,-0.1879,0.2063
0.2980,-0.1720,0.1927
0.2672,-0.1707,0.2744
0.3407,-0.1447,0.3057
0.3593,-0.1948,0.2539
0.2510,-0.3040,0.2503
0.3091,-0.2667,0.1916
0.2963,-0.1489,0.3162
0.2332,-0.2665,0.2736
0.2839,-0.1539,0.1642
0.3919,-0.3010,0.2457
0.2872,-0.1695,0.1866
0.3657,-0.2297,0.2770
0.3474,-0.2005,0.2928
0.2995,-0.2601,0.2002
0.2275,-0.1796,0.2667
0.2769,-0.2926,0.3252
0.3541,-0.1535,0.2231
0.2889,-0.1754,0.2627
0.4138,-0.1460,0.2325
0.2911,-0.2095,0.1848
0.3066,-0.1913,0.2411
0.2862,-0.1792,0.1975
0.2856,-0.1928,0.2861
0.2853,-0.1772,0.2368
0.3272,-0.1509,0.3005
0.2722,-0.3066,0.1412
0.3268,-0.1765,0.2576
0.3165,-0.2264,0.2703
0.3306,-0.3142,0.2147
0.3428,-0.1662,0.2463
0.4102,-0.1926,0.2741
0.3215,-0.2212,0.2718
0.3902,-0.1999,0.1982
0.3022,-0.2992,0.3255
0.3903,-0.1009,0.2475
0.2047,-0.1439,0.2690
0.2781,-0.2255,0.2569
0.3571,-0.2337,0.2662
0.3169,-0.1206,0.2294
0.3076,-0.2578,0.2601
0.3483,-0.2625,0.1902
0.3452,-0.1171,0.1535
0.3146,-0.1594,0.2725
0.2571,-0.1650,0.1755
0.2964,-0.2521,0.2337
0.3743,-0.1721,0.2977
0.3711,-0.1447,0.2871
0.2431,-0.1039,0.2607
0.3301,-0.1805,0.2281
0.2945,-0.1332,0.2461
0.2576,-0.2000,0.2584
0.4043,-0.1132,0.2231
0.3730,-0.1204,0.3126
0.3098,-0.2200,0.1985
0.3718,-0.1570,0.2614
0.2872,-0.1861,0.2567
0.3142,-0.0459,0.3120
0.3839,-0.0994,0.2389
0.3873,-0.0839,0.3046
0.3650,-0.1676,0.2270
0.3632,-0.1920,0.2183
0.2921,-0.1334,0.2464
0.2797,-0.1291,0.2420
0.3513,-0.2468,0.2602
0.2796,-0.1734,0.2317
0.2421,-0.1979,0.2835
0.2828,-0.1420,0.1903
0.3707,-0.2055,0.2076
0.2046,-0.1759,0.2763
0.2869,-0.1818,0.2273
0.3334,-0.1374,0.2536
0.3305,-0.0259,0.2626
0.3053,-0.1690,0.3072
0.3554,-0.0938,0.2755
0.2898,-0.1876,0.1782
0.3547,-0.1839,0.2971
0.2853,-0.1743,0.2981
0.2490,-0.1366,0.2319
0.3129,-0.1709,0.2288
0.3000,-0.1525,0.3052
0.3366,-0.1777,0.3124
0.2777,-0.1955,0.2319
0.3691,-0.2517,0.1277
0.2714,-0.2567,0.2122
0.2541,-0.1975,0.3146
0.2314,-0.1085,0.1524
0.3072,-0.1840,0.2429
0.2941,-0.2036,0.2909
0.2579,-0.1695,0.1996
0.3486,-0.0971,0.2796
0.3908,-0.2182,0.2527
0.3803,-0.1305,0.2113
0.2732,-0.2046,0.2395
0.3316,-0.1544,0.2379
0.2783,-0.2365,0.2199
0.3351,-0.1603,0.2147
0.3048,-0.2635,0.2747
0.3110,-0.0989,0.2664
0.2954,-0.2422,0.3011
0.2867,-0.1449,0.2019
0.2710,-0.2039,0.2434
0.2681,-0.0854,0.2145
0.3453,-0.2652,0.2686
0.3415,-0.0659,0.3432
0.3156,-0.2261,0.2470
0.2975,-0.2525,0.2492
0.2642,-0.1835,0.2423
0.3236,-0.2494,0.2249
0.3775,-0.1761,0.2491
0.2948,-0.1363,0.2289
0.2823,-0.2030,0.2753
0.3164,-0.1411,0.2337
0.3270,-0.2260,0.3452
0.2536,-0.2517,0.2798
0.2492,-0.1896,0.2535
0.3278,-0.1558,0.2827
0.3002,-0.2506,0.2312
0.2706,-0.1419,0.2383
0.3243,-0.1442,0.2660
0.3370,-0.1951,0.2492
0.3131,-0.1854,0.2257
0.2978,-0.1298,0.2399
0.3016,-0.1944,0.3036
0.1968,-0.2044,0.2508
0.2847,-0.2221,0.1843
0.2976,-0.2027,0.2192
0.2879,-0.1614,0.2581
0.3201,-0.2230,0.2933
0.2929,-0.1811,0.3015
0.2795,-0.2241,0.2082
0.2672,-0.1454,0.2986
0.2957,-0.1871,0.2027
0.3078,-0.0471,0.2573
0.2854,-0.1769,0.2788
0.3162,-0.1743,0.2049
0.2819,-0.1530,0.2255
0.2948,-0.1868,0.2403
0.3193,-0.2427,0.2269
0.2757,-0.2332,0.2650
0.3246,-0.0927,0.2905
0.2800,-0.1839,0.1939
0.3219,-0.1734,0.2446
0.4138,-0.1391,0.2402
0.2994,-0.1387,0.2510
0.2440,-0.2241,0.2815
0.3015,-0.2039,0.2905
0.3553,-0.1698,0.2752
0.4128,-0.1375,0.2191
0.2677,-0.1644,0.1381
0.3302,-0.1339,0.2375
0.3163,-0.2057,0.2549
0.2946,-0.1280,0.3381
0.3740,-0.1976,0.2400
0.2866,-0.2049,0.2975
0.3791,-0.1271,0.2210
0.3316,-0.2300,0.2999
0.3792,-0.1155,0.2386
0.3613,-0.2789,0.3071
0.3891,-0.1747,0.3311
0.3522,-0.1610,0.2258
0.2555,-0.1844,0.3096
0.3624,-0.0865,0.2386
0.3350,-0.2466,0.3155
0.3341,-0.2188,0.1961
0.2990,-0.2145,0.2336
0.2937,-0.2625,0.2129
0.2797,-0.1489,0.2741
0.2782,-0.1754,0.2040
0.3345,-0.2283,0.2010
0.3476,-0.2215,0.1925
0.3142,-0.1996,0.3243
